level,source_id,route_family,score_id,K,primary_success_family,unit_count,gt_units,gt_total,gt_selected,Recall@K,selected_total,Selected@K_mean,violation_denominator,violation_count,Violation@K
source_family,vlsat_full_validation,support_contact,S2_minmax_source_x_Ce,5,False,548,518,1805,1319,0.7307479224376732,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_minmax_source_x_Ce,10,False,548,518,1805,1598,0.8853185595567867,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_minmax_source_x_Ce,20,False,548,518,1805,1688,0.935180055401662,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_minmax_source_x_Ce,50,False,548,518,1805,1775,0.9833795013850416,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_minmax_source_x_Ce,100,False,548,518,1805,1787,0.990027700831025,54010,98.55839416058394,0,0,
source_family,vlsat_full_validation,support_contact,S2_rankpct_source_x_Ce,5,False,548,518,1805,432,0.23933518005540166,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_rankpct_source_x_Ce,10,False,548,518,1805,704,0.39002770083102495,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_rankpct_source_x_Ce,20,False,548,518,1805,943,0.522437673130194,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_rankpct_source_x_Ce,50,False,548,518,1805,1301,0.720775623268698,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_rankpct_source_x_Ce,100,False,548,518,1805,1714,0.949584487534626,54010,98.55839416058394,0,0,
source_family,vlsat_full_validation,support_contact,S2_raw_source_x_Ce,5,False,548,518,1805,1319,0.7307479224376732,2740,5.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_raw_source_x_Ce,10,False,548,518,1805,1598,0.8853185595567867,5480,10.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_raw_source_x_Ce,20,False,548,518,1805,1688,0.935180055401662,10960,20.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_raw_source_x_Ce,50,False,548,518,1805,1775,0.9833795013850416,27400,50.0,0,0,
source_family,vlsat_full_validation,support_contact,S2_raw_source_x_Ce,100,False,548,518,1805,1787,0.990027700831025,54010,98.55839416058394,0,0,
